M,K,N,Command,Instructions,L1 Cache Misses,L2 Cache Misses,L3 Cache Misses,Elapsed Time
256,350,256,blis,33509783,71886,32945,33129,0.009498130
256,350,275,blis,35750796,76249,36374,54513,0.010426006
256,350,300,blis,38151910,77721,38028,43918,0.010553766
256,350,350,blis,42921075,83982,39853,50608,0.012097775
256,350,400,blis,47679769,90247,45313,80910,0.013179744
256,350,512,blis,59505795,104769,59949,98758,0.016112724
256,400,8,blis,10360328,50106,16708,25594,0.004232080
256,400,32,blis,13049729,53187,18891,15568,0.004994640
256,400,64,blis,16633239,56336,21195,18226,0.005595625
256,400,100,blis,21020106,61008,24178,16678,0.006674168
256,400,128,blis,23803383,63637,26865,29652,0.007416932
256,400,150,blis,26449134,66609,27927,21156,0.008050955
256,400,170,blis,28997037,69020,30333,23484,0.008448345
256,400,200,blis,31869826,72073,33534,42964,0.009333165
256,400,220,blis,34464090,74956,35246,43630,0.009883410
256,400,256,blis,38143727,77815,34933,38632,0.010736692
256,400,275,blis,40693225,81809,37508,57533,0.011544419
256,400,300,blis,43426741,83577,38915,52642,0.012154756
256,400,350,blis,48855817,90479,43737,62598,0.012700371
256,400,400,blis,54276517,95881,52554,69463,0.014789456
256,400,512,blis,61891136,112026,61296,121002,0.018123716
256,512,8,blis,13204917,60961,19197,14687,0.005234790
256,512,32,blis,16668624,64824,23745,29629,0.006047720
256,512,64,blis,21278709,69240,26742,27422,0.007088744
256,512,100,blis,26928282,75699,29337,36746,0.008347196
256,512,128,blis,30506921,78426,31689,24109,0.009181832
256,512,150,blis,33917240,82982,32240,29725,0.010295726
256,512,170,blis,37193569,85676,37449,36891,0.010646210
256,512,200,blis,40888680,89276,38753,40363,0.011500474
256,512,220,blis,44231181,92957,42703,46715,0.012385942
256,512,256,blis,48963410,98157,43747,56208,0.013451615
256,512,275,blis,52247668,102719,44161,68811,0.014562380
256,512,300,blis,55766497,106955,50899,84260,0.015310311
256,512,350,blis,61764160,114224,52647,82636,0.016929431
256,512,400,blis,62349020,122259,60206,106935,0.018801312
256,512,512,blis,76568373,141759,70176,146061,0.022964800
275,8,8,blis,512997,5000,5502,<not,0.000948820
275,8,32,blis,605915,5442,5589,<not,0.001049284
275,8,64,blis,720813,5878,5795,<not,0.000978728
275,8,100,blis,874630,6607,5929,<not,0.001130877
275,8,128,blis,959957,6617,5947,<not,0.001069951
275,8,150,blis,1057645,7263,6216,<not,0.001273378
275,8,170,blis,1139247,7618,6338,<not,0.001119339
275,8,200,blis,1229049,7809,6462,<not,0.001173321
275,8,220,blis,1323027,8101,6603,<not,0.001351341
275,8,256,blis,1438275,8884,6949,<not,0.001280100
275,8,275,blis,1530032,8962,7055,<not,0.001279045
275,8,300,blis,1621963,9526,7272,<not,0.001593935
275,8,350,blis,1804958,10217,7375,<not,0.001389230
275,8,400,blis,1976343,10650,7802,<not,0.001443304
275,8,512,blis,2394883,12556,8737,<not,0.002027345
275,32,8,blis,1157992,7415,5579,<not,0.001113099
275,32,32,blis,1413947,8219,5912,<not,0.001324341
275,32,64,blis,1749399,9053,6232,<not,0.001461304
275,32,100,blis,2170713,10146,6759,<not,0.001536509
275,32,128,blis,2426883,10825,6663,<not,0.001548157
275,32,150,blis,2685251,11595,7306,<not,0.001933215
275,32,170,blis,2923489,12192,7454,<not,0.001804918
275,32,200,blis,3189075,12989,7481,<not,0.001718880
275,32,220,blis,3441334,13648,8136,<not,0.002119364
275,32,256,blis,3782217,14433,7779,<not,0.001885826
275,32,275,blis,4029480,15236,8362,<not,0.001923048
275,32,300,blis,4288235,15685,8477,<not,0.002435310
275,32,350,blis,4802702,16998,9028,<not,0.002307587
275,32,400,blis,5306523,18453,9380,<not,0.002357791
275,32,512,blis,6491803,21493,10718,<not,0.003386204
275,64,8,blis,2017787,11507,6343,<not,0.001435453
275,64,32,blis,2494324,12292,6874,<not,0.001536286
275,64,64,blis,3120884,13258,7169,<not,0.002153087
275,64,100,blis,3898905,14748,7994,<not,0.001899159
275,64,128,blis,4382827,15780,8355,<not,0.002023567
275,64,150,blis,4855342,16597,8918,<not,0.002113660
275,64,170,blis,5302579,17259,9056,<not,0.002243012
275,64,200,blis,5802438,18319,9669,<not,0.002306087
275,64,220,blis,6265020,19016,9610,<not,0.002564551
275,64,256,blis,6906750,20341,10389,<not,0.002794201
275,64,275,blis,7361271,21084,10829,<not,0.002704275
275,64,300,blis,7842526,21986,10983,<not,0.002991628
275,64,350,blis,8798945,24160,11794,<not,0.003134074
275,64,400,blis,9746066,25385,12174,<not,0.003440260
275,64,512,blis,11954432,29452,14023,0,0.004096357
275,100,8,blis,2985343,15305,7649,<not,0.001770565
275,100,32,blis,3708460,16135,8186,<not,0.001931400
275,100,64,blis,4663785,17495,8958,<not,0.002226605
275,100,100,blis,5843146,19042,10104,<not,0.002488644
275,100,128,blis,6583160,20132,10752,<not,0.002720368
275,100,150,blis,7296690,21304,11195,<not,0.002823590
275,100,170,blis,7979013,22029,11749,<not,0.002919979
275,100,200,blis,8742579,22831,12527,<not,0.003058666
275,100,220,blis,9442110,23955,12727,<not,0.003248629
275,100,256,blis,10422070,25496,13894,<not,0.003564205
275,100,275,blis,11109787,26146,14224,<not,0.003621113
275,100,300,blis,11841354,27310,14864,<not,0.003831428
275,100,350,blis,13294966,29220,16241,8978,0.004255561
275,100,400,blis,14740806,31201,17577,11096,0.004643989
275,100,512,blis,18099743,36153,20463,21073,0.005544587
275,128,8,blis,3737895,17237,8465,<not,0.001992882
275,128,32,blis,4652744,18520,9764,<not,0.002239142
275,128,64,blis,5863761,20145,10493,<not,0.002515607
275,128,100,blis,7355221,22039,11650,<not,0.002947220
275,128,128,blis,8294648,23103,12314,<not,0.003661150
275,128,150,blis,9195611,24453,13389,<not,0.003238833
275,128,170,blis,10060637,25608,13629,<not,0.003499186
275,128,200,blis,11029279,26963,15275,14942,0.004472785
275,128,220,blis,11913086,28057,14928,<not,0.003920800
275,128,256,blis,13156257,29473,16441,7791,0.004357914
275,128,275,blis,14025354,30534,16776,6876,0.004513452
275,128,300,blis,14951558,31938,17326,9921,0.004643971
275,128,350,blis,16791861,34224,18283,12750,0.005097269
275,128,400,blis,18625550,36819,19720,17070,0.005709346
275,128,512,blis,22879478,42724,22300,19828,0.006689575
275,150,8,blis,4329149,19238,9257,<not,0.002230680
275,150,32,blis,5394710,20517,10202,<not,0.002443440
275,150,64,blis,6806610,22520,11190,<not,0.002906276
275,150,100,blis,8543352,24718,12979,<not,0.003311574
275,150,128,blis,9639287,26136,13412,<not,0.003506760
275,150,150,blis,10687528,28032,14624,<not,0.003771429
275,150,170,blis,11696168,29211,14933,6388,0.004000485
275,150,200,blis,12826017,30867,16460,20009,0.004283932
275,150,220,blis,13854583,32225,17318,21816,0.004535711
275,150,256,blis,15304515,34157,18482,23115,0.004865935
275,150,275,blis,16316136,35649,18158,13611,0.005017213
275,150,300,blis,17395292,37158,19526,23540,0.005391716
275,150,350,blis,19539433,39863,25005,17834,0.005734069
275,150,400,blis,21677853,42645,22216,18908,0.006395054
275,150,512,blis,26634924,49456,26370,25047,0.007546764
275,170,8,blis,4866676,20761,9968,<not,0.002495625
275,170,32,blis,6069233,22456,11465,<not,0.002648737
275,170,64,blis,7663788,24585,12853,<not,0.003111925
275,170,100,blis,9623520,27257,13870,<not,0.003455019
275,170,128,blis,10861726,28483,14600,0,0.003885003
275,170,150,blis,12043821,30317,15963,6494,0.004082189
275,170,170,blis,13183039,31672,16918,19190,0.004392320
275,170,200,blis,14459353,33128,17391,9758,0.004665749
275,170,220,blis,15619547,34591,17830,10742,0.004869694
275,170,256,blis,17257491,36853,19486,11528,0.005409400
275,170,275,blis,18398628,38410,20062,22734,0.005636383
275,170,300,blis,19616896,39933,20395,12229,0.005801921
275,170,350,blis,22037193,42715,22375,14019,0.008093285
275,170,400,blis,24452692,46791,24293,36097,0.007084150
275,170,512,blis,30049005,53768,27367,30033,0.008466788
275,200,8,blis,5672955,22715,11340,<not,0.003139925
275,200,32,blis,7080978,24397,12289,<not,0.003089442
275,200,64,blis,8949458,26234,13532,<not,0.003480945
275,200,100,blis,11243631,28883,15119,5740,0.004077911
275,200,128,blis,12695345,30299,16824,7526,0.004243505
275,200,150,blis,14078274,31862,17753,11130,0.004733674
275,200,170,blis,15413388,33396,18016,16069,0.004959249
275,200,200,blis,16909355,35260,19683,23053,0.005359863
275,200,220,blis,18267022,36354,18895,12365,0.005752643
275,200,256,blis,20186930,38795,20650,25478,0.006119923
275,200,275,blis,21522410,39973,21997,31584,0.006383498
275,200,300,blis,22949282,41200,22011,20811,0.006679111
275,200,350,blis,25783893,44713,23868,23346,0.007426781
275,200,400,blis,28614951,48134,26530,38860,0.008127082
275,200,512,blis,35170098,56374,30725,40445,0.009887072
275,220,8,blis,6210550,24336,11854,<not,0.002836349
275,220,32,blis,7755534,25797,13083,<not,0.003295277
275,220,64,blis,9806634,28155,15085,<not,0.003729242
275,220,100,blis,12323707,30454,16615,8776,0.004186079
275,220,128,blis,13917784,32176,18394,9106,0.004717081
275,220,150,blis,15434605,33942,18018,12505,0.005056898
275,220,170,blis,16900240,35694,19481,22752,0.005347122
275,220,200,blis,18542702,36659,19623,11685,0.005734235
275,220,220,blis,20032001,39686,21674,29571,0.006070218
275,220,256,blis,22139917,41330,22044,33641,0.006569055
275,220,275,blis,23604950,42172,23369,17263,0.006917668
275,220,300,blis,25170810,43517,23401,18494,0.007203225
275,220,350,blis,28281642,46992,24676,23730,0.007959210
275,220,400,blis,31389806,50925,27987,28812,0.008875975
275,220,512,blis,38584166,60296,34679,56918,0.010831763
275,256,8,blis,7216754,27456,12898,<not,0.003242036
275,256,32,blis,9049547,29664,14743,<not,0.003612501
275,256,64,blis,11485764,32185,16596,7814,0.004135596
275,256,100,blis,14480605,36046,18973,21263,0.004899194
275,256,128,blis,16365773,37871,19516,10296,0.005228399
275,256,150,blis,18176298,40632,19992,22217,0.007381725
275,256,170,blis,19910621,41700,21930,16291,0.005958829
275,256,200,blis,21855810,44675,23500,34429,0.006752666
275,256,220,blis,23630672,46137,23915,22786,0.006891797
275,256,256,blis,26125839,49697,25618,38384,0.007639949
275,256,275,blis,27870691,50991,25227,21509,0.007947858
275,256,300,blis,29730699,53215,26700,26064,0.008418509
275,256,350,blis,33426428,57958,29807,30334,0.009308866
275,256,400,blis,37105940,62820,35021,45681,0.010254518
275,256,512,blis,45646012,75709,43089,78599,0.012503327
275,275,8,blis,7727381,29400,14060,<not,0.003327240
275,275,32,blis,9690009,31742,15605,5575,0.003874262
275,275,64,blis,12300045,34798,17435,7076,0.004379950
275,275,100,blis,15506711,39005,19825,25882,0.005125732
275,275,128,blis,17527074,40650,20254,15129,0.005553048
275,275,150,blis,19464812,43682,22448,29210,0.006158108
275,275,170,blis,21323187,45159,22999,15364,0.006339905
275,275,200,blis,23407545,47275,25044,16616,0.006921630
275,275,220,blis,25307411,49850,26058,20064,0.007517893
275,275,256,blis,27981205,53492,28779,42627,0.008276600
275,275,275,blis,29849114,55080,28133,24440,0.008639509
275,275,300,blis,31841226,57830,30057,33273,0.009070030
275,275,350,blis,35799298,63090,33141,38322,0.010126702
275,275,400,blis,39742027,67746,39192,50095,0.010962522
275,275,512,blis,48889359,81371,45508,81256,0.013440554
275,300,8,blis,8399322,32373,14873,<not,0.003614019
275,300,32,blis,10532742,35178,17121,19819,0.004161893
275,300,64,blis,13371486,38342,18267,27162,0.004915545
275,300,100,blis,16856805,42271,20810,15391,0.005414714
275,300,128,blis,19055126,45006,22284,14716,0.005963218
275,300,150,blis,21160190,47763,24318,16810,0.006510646
275,300,170,blis,23181785,49262,25451,16293,0.007116760
275,300,200,blis,25449218,51961,28591,20112,0.007374002
275,300,220,blis,27513660,55109,28396,36421,0.008051822
275,300,256,blis,30422370,57728,29204,26705,0.008618453
275,300,275,blis,32452281,60409,31311,26643,0.010848521
275,300,300,blis,34618181,62852,32881,35778,0.009653126
275,300,350,blis,38921555,68971,38488,43987,0.010920614
275,300,400,blis,43210599,74422,40429,56298,0.011886138
275,300,512,blis,53156920,89537,50613,86971,0.014731339
275,350,8,blis,9743124,37756,17008,41537,0.004233226
275,350,32,blis,12218231,40472,18843,13980,0.004568728
275,350,64,blis,15514333,43895,20810,13904,0.005254288
275,350,100,blis,19557050,48923,23518,13419,0.006294070
275,350,128,blis,22111148,51279,25374,16196,0.006718110
275,350,150,blis,24550902,54749,27863,18755,0.007559411
275,350,170,blis,26898954,56991,28656,18397,0.008030043
275,350,200,blis,29532601,60415,31760,39172,0.009087678
275,350,220,blis,31926070,63014,32036,26251,0.009053290
275,350,256,blis,35304820,67041,34970,30598,0.009898701
275,350,275,blis,37658535,70004,38122,45919,0.010661983
275,350,300,blis,40172119,73717,40792,52799,0.011138745
275,350,350,blis,45166003,80102,44082,56406,0.012457307
275,350,400,blis,50147665,86592,51556,77981,0.013713721
275,350,512,blis,61341117,101419,58326,92109,0.016642071
275,400,8,blis,11086970,41053,18464,31598,0.004725062
275,400,32,blis,13903702,43957,20756,12629,0.005243268
275,400,64,blis,17657234,47678,22983,13417,0.005954180
275,400,100,blis,22257308,52865,25864,16263,0.007019056
275,400,128,blis,25167198,55564,27469,14857,0.007794875
275,400,150,blis,27941663,59156,28984,21768,0.008286600
275,400,170,blis,30616112,61369,31678,21985,0.008899696
275,400,200,blis,33616006,64272,34023,26663,0.009802886
275,400,220,blis,36338524,67223,34734,28283,0.010171110
275,400,256,blis,40187218,71619,36663,36359,0.011150634
275,400,275,blis,42864837,74822,38734,40145,0.011859026
275,400,300,blis,45726069,78731,42049,43583,0.012636753
275,400,350,blis,49393739,84758,44853,66202,0.017567668
275,400,400,blis,57084771,92446,51570,80203,0.015312470
275,400,512,blis,63413410,107786,60476,96778,0.019446863
275,512,8,blis,14135719,49711,21688,9492,0.006906704
275,512,32,blis,17764257,53984,24586,15513,0.006488164
275,512,64,blis,22593386,58987,27620,17083,0.007558151
275,512,100,blis,28518496,65910,32911,30510,0.008887621
275,512,128,blis,32260410,69558,34180,24645,0.009591774
275,512,150,blis,35837309,73287,36640,30672,0.010322555
275,512,170,blis,39276651,76539,37337,31186,0.011164966
275,512,200,blis,43135836,80850,42109,37189,0.012253047
275,512,220,blis,46644186,85914,43713,55639,0.013188996
275,512,256,blis,51594479,90747,45945,56899,0.014387391
275,512,275,blis,55044177,94543,49109,70220,0.015116506
275,512,300,blis,59161584,97969,49182,61425,0.016084011
275,512,350,blis,61745800,108198,57204,90123,0.017990559
275,512,400,blis,65484874,116797,63821,107948,0.019247195
275,512,512,blis,82509018,137152,73550,144613,0.023810515
300,8,8,blis,532750,4868,5376,<not,0.000996543
300,8,32,blis,631372,5261,5602,<not,0.000991949
300,8,64,blis,753037,5443,5729,<not,0.001019653
300,8,100,blis,916637,5927,6124,<not,0.001073191
300,8,128,blis,1006538,6111,6137,<not,0.001149543
300,8,150,blis,1110628,6325,6284,<not,0.001147784
300,8,170,blis,1197154,6513,6381,<not,0.001225506
300,8,200,blis,1291726,6848,6690,<not,0.001213451
300,8,220,blis,1391930,6690,6892,<not,0.001236285
300,8,256,blis,1513508,7165,7185,<not,0.001277488
300,8,275,blis,1611372,7063,7361,<not,0.001414526
300,8,300,blis,1708762,7635,7338,<not,0.001438100
300,8,350,blis,1902773,7565,7678,<not,0.001393508
300,8,400,blis,2083872,8435,8136,<not,0.001554342
300,8,512,blis,2527425,9147,8771,<not,0.001765806
300,32,8,blis,1231873,7747,5842,<not,0.001201618
300,32,32,blis,1502508,8454,5980,<not,0.001204710
300,32,64,blis,1858603,9002,5973,<not,0.001298822
300,32,100,blis,2306055,10057,6611,<not,0.001413489
300,32,128,blis,2576515,10377,6714,<not,0.001625231
300,32,150,blis,2851087,11391,7251,<not,0.001556694
300,32,170,blis,3104024,11383,7131,<not,0.001688953
300,32,200,blis,3384528,12001,7414,<not,0.001810324
300,32,220,blis,3652474,12605,7794,<not,0.001799936
300,32,256,blis,4012706,13555,7984,<not,0.001904232
300,32,275,blis,4275837,13965,8252,<not,0.001984862
300,32,300,blis,4549910,14597,8671,<not,0.002058844
300,32,350,blis,5094910,15651,9108,<not,0.002235011
300,32,400,blis,5628009,16382,9380,<not,0.002451587
300,32,512,blis,6884140,19377,10266,<not,0.002804811
300,64,8,blis,2163752,11838,6355,<not,0.001449655
300,64,32,blis,2668821,12643,6760,<not,0.001578897
300,64,64,blis,3332640,13803,7323,<not,0.001770731
300,64,100,blis,4158548,15071,7847,<not,0.001998121
300,64,128,blis,4669803,15885,8440,<not,0.002068252
300,64,150,blis,5171644,16857,8794,<not,0.002283475
300,64,170,blis,5646606,17074,9285,<not,0.002283938
300,64,200,blis,6174159,18215,9446,<not,0.002515791
300,64,220,blis,6665782,18848,9805,<not,0.002540810
300,64,256,blis,7344270,19913,10129,<not,0.002729514
300,64,275,blis,7827778,20457,10754,<not,0.002970960
300,64,300,blis,8337377,21288,10946,<not,0.003030849
300,64,350,blis,9350428,22926,12273,<not,0.003297906
300,64,400,blis,10352919,24388,12649,<not,0.003429314
300,64,512,blis,12693017,28042,14546,12384,0.004124077
300,100,8,blis,3212472,16174,7318,<not,0.001804861
300,100,32,blis,3978750,17008,7943,<not,0.002178289
300,100,64,blis,4990883,18280,8909,<not,0.002200326
300,100,100,blis,6242633,19798,10044,<not,0.002503587
300,100,128,blis,7024750,20486,10528,<not,0.002674254
300,100,150,blis,7782260,21235,10897,<not,0.002834256
300,100,170,blis,8507004,22105,11844,<not,0.003030367
300,100,200,blis,9312920,23230,12610,<not,0.003212387
300,100,220,blis,10056196,24177,12969,<not,0.003420721
300,100,256,blis,11092523,25393,13734,<not,0.003709963
300,100,275,blis,11823898,25944,14459,<not,0.003771316
300,100,300,blis,12598470,27356,15532,18162,0.004230578
300,100,350,blis,14138136,29078,17094,25240,0.004546135
300,100,400,blis,15668699,30997,18217,33831,0.005078600
300,100,512,blis,19227912,35276,21275,38781,0.005831493
300,128,8,blis,4028093,18235,8166,<not,0.002289457
300,128,32,blis,4997594,19536,9176,<not,0.002316790
300,128,64,blis,6280647,20677,10023,<not,0.002625051
300,128,100,blis,7863511,22634,11515,<not,0.002955052
300,128,128,blis,8856481,23403,11697,<not,0.003268165
300,128,150,blis,9812840,24860,12954,<not,0.003498297
300,128,170,blis,10731682,25632,13665,5497,0.004530727
300,128,200,blis,11754119,26815,14398,<not,0.003844853
300,128,220,blis,12693092,28122,15770,24018,0.004348856
300,128,256,blis,14007872,29720,16658,22730,0.004529190
300,128,275,blis,14932002,30170,17538,11518,0.004721803
